Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
45780.26337224069,0.09280797059588,-0.23854618631111443,0.180890107711168,1.0933523691025242,1.5255355680427654,-0.9693336324265671,0.9320279385735484,0.19671723395822718,-1.2231972220418819,0.49424281290965444,1.848477484682769,-0.738073690016625,-0.2287128601669128,-1.6059106906908993,-0.11676817961173329,0.1601886974100083,1.9738171413341759,-0.9343023981381183,0.9639216181407626,0.30067193152789223,2.2340809723237434,0.1752216971168211,-0.051435149866715525,0.8466114458084257,0.4888861564949068,0.9356807530729156,0.5612531958872884,-1.4754677496048274,35.40035947718218
31735.51493198884,-0.49138556334335876,0.5705702483667897,-0.4234216816903631,-0.3294891145079664,1.068269789302457,0.9740877098235678,-0.2971380446234749,0.872857088437502,-1.2781721616178527,-0.2913386852788822,-0.7518008664430207,-0.0017505038749457598,0.734585988389837,0.555677148360992,0.4196298894045592,0.13749165748187964,-0.15936881170560904,1.2011873167354628,-1.5465276207726366,-0.6667699510754892,0.41128206992268,1.5278815047507421,-0.34583708995975204,-0.2609293480000309,-1.2899186271206504,-0.5415185155754789,0.7082306663715112,1.579293649495259,88.58735373156435
9677.173549597093,-0.5806910697879913,-0.12565641263904473,-0.7906674345878786,0.7255701554179826,1.4738503234055702,-0.28395082491061685,1.6630692947849017,-0.10793463035702167,-0.6974249968557983,0.6863401583466751,-0.9242027365454579,0.6239458731833002,0.2539217959151191,-0.4036735445387408,-0.5093988922094178,-0.8727747387458679,1.0315940283153995,-0.2227270582370542,0.3112187967462574,-0.011004153374648355,-0.2121080474276569,0.3263891061913936,0.5119993812925773,0.1385114047538876,-0.18889468952109012,-1.086658896294339,-0.6035194961549537,-0.30608555191089565,38.314894105252534
41580.63731095767,0.41390841073906653,-0.6095578522636356,-0.8078223853114933,-0.353852020869851,-0.4922168531756078,-1.4581305616388653,-0.6514950825192756,0.26622298463456223,1.2659435841485986,0.5543913351736333,-2.599534498370238,0.6413037147573276,-0.5581517858957178,0.453080074687763,-0.014135259210628073,-0.19268762608682777,-0.10223572796214128,-0.02242430826978004,1.3444049720902438,-0.019660187085087422,1.0855361331812003,0.9399058658456572,0.667045547583653,-1.7866188201296775,1.1166326561616067,-0.45790129413558806,0.7157272810747723,-0.9725328332404135,197.2977024391214
76095.43700443063,1.1813380414641423,0.022948397553627643,-0.8486530367234911,0.2560445820911267,-0.6660945358992156,1.3561881142954921,1.500022479071501,0.6498406126316052,-1.2309918492005665,-0.5362242017112054,-0.2705835176522586,-0.910677720096619,-0.37283709671162435,0.16290962760840766,0.45757819997336724,1.2183479706851341,-0.09093962802225372,-0.36925416917501214,-1.357147214608347,0.27839858477611656,-0.5215211756593863,-0.27705316477106084,-0.6340431020985999,-0.6057376549730813,0.6498504110094099,-0.12466581854336742,1.4943355237774956,-1.1856484776060425,60.44684321744475
16556.762275692952,0.2803430736426541,-0.6383365612172829,-1.0114605137279529,-0.4023668652200795,-0.8433710744413829,-0.23116097031358163,0.14147978803200673,-0.5011935221151809,1.4544988840793185,1.1593947955347668,-0.22955764785003818,-0.9641662366888453,-0.029793755333447764,-0.13371834763313442,-0.06278245563445305,-0.3980251314085395,-1.0493961600496646,0.03488951178128816,-0.35086471638882866,-0.26193535230160736,0.09396114734153611,-0.06935840743418703,0.07221995276740668,-0.3971836300926006,0.36014479129531807,-0.7177991827651808,-1.0879415739743257,-0.8899790619741711,58.84494811056611
43266.04579821383,-0.5395254574357409,0.8579900616502082,-0.032028933804671415,1.2041882195535987,-1.1682738528124468,1.2909021613319829,-0.14964886505860542,-0.22606794488718338,-0.23752908308077322,2.2595957081170495,-0.4767124608160457,2.0708272655040805,0.8634894520567875,-1.1051656606379046,-0.9616357929694483,0.19202255264665372,0.10379223786748729,-0.3983340147990841,-0.5352357231475046,1.5488135477971707,0.15390712861532604,0.47026392167187353,0.11733159316713275,0.04334583227212923,2.1545055769986363,0.5731111458096858,2.6302890377076285,0.7783578714078977,23.309662889092056
153557.77640703483,0.39942901351841587,1.1420599170006815,-0.6854328825406667,-0.257663201290645,-0.6893478633000673,1.4016645091493813,1.2722470943780697,-1.1240586243524537,0.38095105552983966,1.0487221311044372,-1.5902374385227696,1.3881490463215922,-0.06513833876340475,-0.453459381708231,1.3967540536565821,1.130822168897884,-1.3686421739356258,0.7210395858870043,0.6807130677841656,-2.180426704176835,0.5611774961145338,-0.4121434904845238,1.1289753171997854,-0.8552990907008032,0.12264490464478797,-0.5353675785041984,-0.6357052645358853,-2.188045079356717,19.696879601416377
60931.79495901728,0.747849354193172,0.4199967500699922,-0.27706930703854016,-0.10042370781784783,0.7614664151889905,-1.135796086889898,0.20416786745252327,0.6995098064587445,-1.7822740774072416,0.6849380057020193,-1.6740624632615668,-0.11759448385153255,-1.1633911040952263,1.4312465792900149,-1.1571210541523476,-1.6501898919653826,0.13335214159631562,-0.4137029800208229,-1.504605228663933,0.5258151991548494,-1.9914990624496793,-1.036240972583125,-0.5752182704207847,0.8022223921551402,1.295468367013152,1.1027822473275728,-0.15327379046223277,-2.427308244795156,29.41927606180025
50399.75508112005,0.7656955258921091,1.1323159425473455,0.5835250918333419,0.6536827088113185,0.5207208987017389,0.8684723215011957,-1.8187577691239185,-1.5010594336215146,-0.7360079001897717,-0.12982017167255325,0.3881369233081794,0.32468165322885006,1.1171058114560313,1.148495298580351,-0.8723851082937929,0.23857611005047125,-0.8478315477218382,-0.18824703835356665,0.32179136904849476,-3.4087120764716907,2.4112440396396844,0.5664086773974751,-0.595703275413406,1.927369755230228,-0.3474311704861944,0.13251938582805775,-0.48711581039762725,1.6519918374433393,5.460126804887526
40493.11698710273,-0.46633058940519756,0.4224130107766024,-0.523769569967542,0.2471686221725707,0.7395760927300649,0.4785010792877869,0.21064907885868797,-0.10340778573506741,0.4771838662989562,-0.6027043245968547,-0.19557407018328984,0.3465877108571058,1.5372017885375513,-0.6119825939878585,-0.885208639136467,0.2852101058498916,1.2071255264384493,0.8117687767583761,0.021853524305586465,1.2256311466914063,-1.8101528269470042,1.0114413966887974,-0.31418696578666494,0.6299881831850499,1.0079808389634035,0.19371401155729023,0.07014086764821326,-0.39149431854623695,5.163826320263311
64997.4390460001,-0.5967908451763992,1.7724731291386195,-0.20370358188847748,1.0299954855499358,-1.261764870279438,0.684006849452033,1.0648696119096495,0.26589796929084575,1.0758981091174606,-0.7072801615477873,0.47252610645035154,-1.5207313358925463,0.14856401636092711,-0.792900478711353,-0.06875982682960331,1.3792414049681627,1.7378352925576575,-1.282397745912756,1.2452742424817556,1.399122519362083,0.3246534695688573,1.3579502847092044,-0.4149774036625981,-0.5139129080045233,-0.5095897214057037,0.7139458501836136,-0.09725614504144647,-0.7158180058134892,151.16632410636544
107076.06220677038,-1.0420398177501538,0.5902051740964223,-1.0486669559155837,0.7345139367076177,-0.6474109308976396,-0.6262082052531615,0.803513984595233,-0.5516028645641531,0.9587983972717052,0.7419209146630547,-0.11127106643150403,-0.4535005117061492,1.2762255079498595,0.8299834777806518,1.6424888291313473,-1.7427745002879254,-0.2890939318446626,-0.455362172213716,0.5121820985509544,-0.9490856414512335,-0.8081421413153701,0.04097067859267581,-1.875663008252289,-2.0116046329056676,-0.11515975413187998,2.654115853987983,0.11352382601118954,-0.376536982118275,59.76937773657692
40247.52676374847,1.2693713587210325,1.0971946880892585,-1.5349074014710464,0.6531136482384344,-0.7844273785271291,-0.30385251946105524,-1.2755309600375733,0.9938624326919346,0.4883618601053656,-0.6023254446040182,-0.7788968265046231,0.7733326523415203,-0.7875775768159956,-0.6085810760593118,-0.7333744197020988,-0.7434462409194352,0.6791416983193064,0.2270222733240325,-0.5630225731034337,-1.0532489024351592,-0.018407995058850043,-0.269480082733757,0.77777483662503,-0.7263481513439377,0.42975210653646373,-0.2560051061381125,0.2884307460361467,1.624161649167989,44.58624736725924
42710.811940416985,-0.06769177350109658,0.09036511758739749,-1.2629200678174848,-1.055017310341557,-1.1096063482269292,-1.465369228973158,-0.6864151384029763,1.737397169609111,0.1402983083923086,-0.6633949787836981,-0.26861565391159115,-1.5585523480289631,-1.4986216751341783,-0.8558492548845007,-1.2704084755254188,0.8567480114054482,1.8909297792998683,0.8627598334962222,-0.7922002437220729,0.008799163135473511,0.5129998128403451,0.3980726128756307,1.4915217127311353,-1.1979897899515133,0.14997574248778534,-0.05314970559613786,-0.33927690786699544,-1.5586242010906315,52.03748477676439
20277.49080180676,0.9307435780654327,1.3821334382009005,1.5559924472104256,0.48499620969237567,-1.996703947603627,0.3656094634335926,0.55544086790941,1.2520750212585894,1.429628693983234,0.9096334033853346,-0.5872788982958552,-1.0291173145526582,0.5339611518163068,-0.7924151104255653,1.4751371068423706,-1.7045589373519214,0.5668866123946673,0.3195349747424888,-0.2067666675311628,-0.9251162743047414,-2.0617763024430626,-0.5314286860726836,-0.5138831812339866,1.1117366588484558,-0.7828556382801258,0.4527706135637918,-1.2922398034417952,0.480248194083588,57.74175449054661
44804.449480170195,0.3322526139598658,0.669657870911072,-0.46255792994457734,0.3391184290210133,-1.1766586693033911,-1.6106028862314474,-0.46631397750673237,3.105106906327978,-0.01353812771195213,0.8401643912892759,1.1863555560212482,-0.3115777436693815,1.485739452460415,0.4950216863141034,1.0915800858065765,0.1968166470355147,0.2526348806193268,1.425319684498872,-0.48745212722077585,0.3323272563113301,0.09627034806661097,0.13970664061870464,0.7014749882093979,0.33929199527483733,-0.05802001417142038,1.698342033475726,0.40408125861977895,-0.6202180763624306,99.75397851853722
151557.78724102452,-2.2560267439506596,-1.5996262123375495,1.1276854212491345,-1.5833995579240925,1.3492245472853643,0.08104758886070158,0.7138941549981384,-0.2568064156075858,0.5233648559222962,0.3165672027766134,-0.03853014380070047,-1.065438732231649,0.35852837570957735,-1.8170240975486935,0.9315013216956831,0.19699503804657761,0.46419650808608626,-2.6169065733951613,-1.125733704213923,-0.5057661930193305,0.6736782374305907,-0.9428109368698162,2.5480037543006997,-0.26331262601773014,-1.0159955049659843,-0.186849870925554,-0.950947460073254,-1.1843414858928576,74.18718702219759
137538.66696047873,0.08137422747087586,0.13625574275373986,-0.5049566811998243,-0.42048889988364485,-0.24457658026711826,0.1369733520374947,-2.196262427649914,0.7197213174482824,0.9797496890396514,0.46906592729212887,0.5906871984716217,0.966067813401265,0.23603106499243132,2.1852286160980783,0.003335302094665552,0.9753677177566118,-0.8944052473613578,-0.13379128070948293,1.1085933958802963,-0.16630539272035064,-0.5604293008751815,0.3432370120357274,0.04272233678892963,-0.9277144603623869,-0.38322661762965304,0.21826203280921777,-2.4270651846303553,0.04355590946083138,165.9278180999883
105475.0216778301,1.5466528204753618,-1.9130307940621634,0.3915351450125145,-0.09134343332267957,-0.29707680422034505,0.32627316193499056,1.379270749397639,0.25711405474561566,0.9591788474471598,-0.03898645568523393,0.3650788343318309,-0.5438892479530243,0.03789543289734582,-0.2719572512676707,0.10681704327129589,-1.6552286440092605,-1.1151110012424095,1.1881178180868557,1.3940743666620676,-1.7314628111500496,-0.5670117972515081,-0.7478457993330555,0.2533454458267454,-0.08376680498896483,0.6802405082802594,-1.3512570855115835,0.3499499750684755,-0.3338588526864959,15.701462823933202
139252.65490319135,-0.6126797500916851,1.4617151619714162,-1.3712951262380337,4.085417964408369,-1.058772677371541,2.9558696798855624,1.0930415728717557,-0.1102902186024546,0.22662961824689917,-0.37876137776576807,0.3470571146363084,-0.7370117757234095,0.7089910589958268,0.1819974513374088,-0.9895115829689936,0.4271469319640171,0.36542132191696836,-0.7171353306004709,-0.42770597505823094,0.5124858379891765,1.0907382233697627,-0.1422531023780003,0.930655232662565,1.1670612815592762,1.3032652174509483,0.41698400816092696,-0.9017489545542863,0.8912972485965142,42.36066677509482
112951.3271352411,1.7952907615928468,1.0612231726010528,0.6117076687048421,0.6892353623523677,1.0058525780506766,1.68981042935958,-0.861429802258795,1.1211144076637467,0.2084179607144901,0.996766124254532,0.036426486733356966,-0.49400271585738875,-0.4769111396177549,0.07799478830518072,0.4902425903781127,-0.4515043139286199,-1.4943625502713898,0.636138533361164,-0.1444319225490736,-2.1093015801097064,-1.631326728674409,0.2570985801427325,0.628325928817523,1.088772212319653,-0.5418948104700471,-0.6651438468441145,0.5275529740858853,-0.880168829790247,13.734066601232303
88282.8073342847,3.3768533774676186,3.4339824001448536,1.4197872084587662,2.4357170329137054,1.4326820783493757,3.092541428513786,3.019748522650946,-0.9121669131660917,4.25291495092543,3.3896543864029676,3.294637356116052,1.081097398257755,2.7189473303650735,-0.6681492343475175,3.107813394749191,2.027451743347934,3.2382439888837915,0.10883453775339147,1.0220901823602893,1.6735186606451897,2.3756295588473204,2.7690020542205787,4.613848813880279,1.664397861190921,1.2440287159907903,4.342120364321721,1.255461385554371,3.2803404846748303,251.236232415176
53379.32307756635,0.4596129600825531,-0.020823138763675843,-0.15425051786603566,-0.17654894718866898,0.47994614867760194,-1.0398030384544474,-0.44053709910159067,-2.303737069097206,-1.8630467622467342,-1.2980491863755352,0.853746810342928,-0.27270244504476393,0.6974074437715432,0.38488547352497676,0.26009602752576605,-0.9440872421803694,0.07493742547536494,0.2544801091875754,2.200679074662774,-0.3460120662977004,0.7322194645606395,-0.12387935461542071,-0.7022509026280527,0.8695348644717775,1.8915843377022323,0.26200503009743503,-0.683033878135991,0.4674912110979626,56.21992018290085
7890.930148956333,-2.512287500293441,-0.24079351355682801,-0.07538453465278029,-1.5406842872116229,0.25272092453921857,-0.19359496511467444,0.6141372712009052,-0.05123313595748756,-0.4890895526901415,0.36168730574773594,1.269855312299753,1.3801923679530264,0.5985353336477566,0.8215175810588432,-0.6570393532035791,-0.2625406910257302,0.46851780118167785,0.2463128561039513,0.61072957718001,1.4419299618732173,-0.11592768668077535,-1.4800108725388108,-0.8910055944607541,0.2083778870715184,-0.3726747568918545,-1.2280166277797528,-0.04273541957975366,-0.7394310472232147,58.3582137499363
71802.29755108917,1.6808711666758622,-0.359192833786838,3.06329700215007,0.79976774545339,1.445424798010177,3.4164552198191274,2.7992310722765756,1.3108902535816043,4.038761607249665,3.925584256286999,0.0712884455739573,-2.4478521300438256,2.127547326970645,1.8870153480751708,3.5495592533769287,4.449497259731174,4.685534065669263,5.415511201876443,0.4680278191261771,4.538829586257915,-0.46834979184306613,-1.9853748790103856,0.13715082196762607,2.3335319691152634,2.84262465458402,1.5261327136610372,2.036991611043656,2.4547874181051874,426.98806415993914
133585.807914033,-0.29505781111041207,-1.6362285199011162,-0.3325506689882846,-0.46302305948798217,-0.6432739434362528,-0.8796824968426168,1.402140593991768,-0.6808799905917938,0.3274273783606048,-0.12576525489996293,0.8312862612983368,1.7336335321993979,1.546219488168266,-0.5301235625131339,0.5609545810642568,1.181358288665935,-0.2898351420894738,1.0116182929602549,0.03123095200951481,-1.2817006640873418,1.9869129910447965,-1.7277984086254907,-1.3749970095438744,-0.470668385578489,0.9180410653226708,0.5867878466422758,1.8942984264190477,1.008766990261467,92.19929541400538
109598.5235892622,-1.5369914283307409,0.626110217557537,-0.6227991789061939,-0.011337004714896822,-0.2248712870908689,0.5997668408069873,-0.02104015415869843,1.440434442289613,0.9894290622144151,-0.7953226974445985,1.3652977661621113,0.3194062551291095,0.16988334632839508,0.8482090520772465,-1.0411486150546716,-1.3794382720051797,0.024941466846518455,-0.6063018370462037,2.07371857157332,-0.764322814214814,0.04024734789643347,0.1919644729574794,1.231274159613204,-0.994561022044537,-1.6120653989685307,1.3944348071696824,0.08051888414133908,0.8097425226335472,13.44829231492496
146459.38708372807,0.10896752344851149,-0.2414271897678976,0.8603308316079443,0.40021266643072856,-0.5994860045078516,0.696486460516548,0.4635762524882299,0.4333451816442135,-0.1597250487411225,0.285395690124564,0.10908365924359996,-0.3002803447714306,0.47918800518130916,0.5566790666073655,0.5571276784538004,0.6170158864707718,-2.2497151421673425,0.9043258653473488,-0.9640896235796788,1.1201073191885556,-1.360483417012199,1.581937094834733,-2.183686555072161,0.3232524418169596,-0.36567031523478644,0.46341044674894055,1.7254678749879964,0.23663068229013065,12.416691087285304
34367.85446717616,-1.1274854031700103,0.18522933093641553,0.7726835180321313,-0.34936910551970984,-1.4951440475767068,-1.0390639415988954,0.5420929443455513,-1.7546164725683715,-1.4493445718460223,0.5368347469339261,-0.22254921684682955,-0.6957803896047969,-0.4947321473225333,-1.4708138128443196,0.4844534304549453,-0.8065435550174455,-0.5357521845838709,0.3467851365871779,-0.25662753545421646,-0.7046533096343361,-1.9894384247239287,0.36742584586781474,0.07899296760840173,-0.5173874576833732,-1.0373991054668465,0.012762478653524782,0.48047176052576845,0.09775888132430396,44.04741358282317
138201.9546709105,-1.6730310301133993,0.5410451565266665,-0.3098067707016347,2.767569237535924,-0.6181991965794837,-0.2673352509671769,1.0172388269164914,0.7820012018088183,1.0359150122105116,-0.27973797537405826,-1.1469759087511437,2.6681717393911613,0.5163263666035115,0.22570361578830997,0.8058251120400052,-1.3032124969030492,-0.4564365470346681,-1.0429994600142234,0.16691206636758876,-1.378124688124989,0.673768208831294,1.1835366957210174,1.1467372657487211,0.44041711347938717,0.19222588692197914,-0.4179858162850503,0.44854554076441083,-0.10981130563792349,98.88899555447585
68744.82084670218,0.06272572914756297,0.7993302672751589,-1.3095062106827504,-2.759909835755102,-1.2911928031367765,0.07325763909398664,2.011971949147857,0.36826130949460256,1.482919871016479,0.7922590197405304,-2.0313674562209973,0.10727799545340792,-0.6304673654077889,-0.8977460588966687,0.053389090154076745,0.3849115156544884,-1.7405125992266457,-0.8474439284084038,-0.5872224143735344,-0.13745978112365212,0.7396698607423662,-0.711541393765272,0.47961035321622786,2.0398373418509834,0.031388155465203633,0.3581431973815641,-0.23916503083220494,-0.7436836682792493,20.197755955923913
55503.701707842876,-0.8482739732465381,0.4852180180062086,0.725530984415042,-1.644006548814397,-1.4110220227786414,1.235152019211531,0.3008436929657951,-1.1482465338509122,1.2153558450172466,-0.177846438192913,0.9421503429390644,1.696682831166066,-0.19297962959627624,-1.9339523119564395,-0.7757096233880366,-2.006813150331785,-0.9078055287176487,1.3806201380258676,-0.7346829824411808,-1.1139724606999153,1.5471837298010302,-0.19935131429197187,0.2228480339056821,-1.0982439220455467,1.2231958302875745,0.03044884509885421,0.7787391609884917,-1.4603976710525033,101.57840040345997
32984.01034879421,-1.1996434870661867,0.9521047829023668,-0.982835591885607,0.42449403693020965,-1.8663618845659335,0.10815078796415663,-0.06829605254346013,-1.9670674892776667,0.332814506924558,-1.1013603566408838,0.08475192905217316,-0.4117343005133051,-1.4805564277819594,-1.0457260450529462,-0.9656936365684827,0.9824128235630344,0.8358155446092013,2.1945014263522276,-0.5118763410017176,-0.5440659384063772,0.13487292916062318,-0.3552666307927185,-0.5825630399927341,0.054424848992284273,0.703608617837259,-2.1121410194069674,-0.572200817144293,-1.4027929737343607,43.98474820780707
85388.00230341517,0.7625966136729236,-2.170855341577628,-0.09307127301237396,-0.24307915389827756,-0.6937972779908612,0.05852567220189922,-0.8989940474947871,-0.535391081587754,-0.8645112545807455,-0.635430090577694,-3.29658474366791,0.07719146720831045,0.628489887115973,-0.8012132692579478,1.1213324300461058,-0.867652244391607,-1.2195246548186645,1.0522568582562548,-0.5265664680955042,0.23503400956071194,-1.461560786750189,-0.1575406324790758,-0.32130571508124195,-0.37875470723823285,-0.36013626734979015,0.1862727824502484,0.11694868071258906,0.5171448731360251,78.06369604603229
69305.37910323883,0.16432065938191598,-0.640490071855426,-0.27089362707093734,-0.23613009177798555,-0.734387757391301,0.48509386849711267,0.23838837483742528,-0.0886139452531673,-0.4304583334619581,0.796544030519997,-0.23583424381418136,-0.3066972878259372,0.10469002988812601,1.6965866829708507,-1.340356208021204,0.7698568930553547,-1.893171161238105,0.21727315822862395,1.5750828276087308,0.48866852446730713,0.1706250785397928,-0.5604494688030756,0.03104720048855424,-0.2520628154033563,-0.7859766079313554,-0.28987561547486984,0.19838116062643954,-0.7672170685306403,45.89362146882234
103518.36421787411,-0.5688338454278515,2.532118332738148,-1.4174373829245102,0.5299955685773233,0.4351677725338611,-0.42320461136047544,-0.15572356754200925,1.662717404010197,1.0729704526511272,0.9356444640905759,-0.9353567980367473,0.49566752901093153,0.8166696080258925,0.8653953077304711,-1.3967847032918483,0.3406478595367978,0.33127665669365913,1.119714455921633,-0.2638421896153198,-1.1536733605452874,-0.9484698112600107,0.3632208346543419,1.1619732278100174,-0.3660994513863481,0.29278046868523944,-2.0486923585200456,-2.130608644886247,0.47608495156223346,72.51618915819027
134802.13379936828,1.03805259550343,2.148489065540679,-0.38880846261803126,-0.2115944498254797,-0.432093220456186,0.22219528927081636,1.8278826430033466,0.06923011404007726,-0.5589116320353241,-0.09512266834435233,1.185402788755359,-2.8280392582358163,0.3888341627666235,-0.22464059406220258,-0.6486438343162018,-1.7565219838111439,0.6176467491881233,-0.2932712483108951,0.4573277985381114,-1.1283333456277271,-1.9002529678663296,-1.2223523413673694,-0.22417689486669326,-1.8160997833820882,0.1443795974569554,1.6668740039855476,-2.493336452409551,-0.710728979150682,30.6141381049771
123940.00270918198,1.0147910690051867,0.32306777298873857,1.2705665083404847,-0.3308770269360865,-1.063418252865059,0.7657390892848334,0.2992707974802469,0.7952223388395204,-0.6167110988895597,0.4801894891820647,-1.5942748534788682,-0.47978575643239824,-0.7046569583094938,0.4959602736244043,-0.48421701603084305,-1.372827151425056,-0.5682422365555034,0.5984886112055843,0.13108330373674576,-0.7450831634649757,0.8392138487137459,1.5654069914671258,0.908827958134612,-2.3074946994233048,0.23715496667549427,-0.14183430258608132,-2.0357425155202935,-1.2904146953296227,37.79234971066303
